row,col,FID,Shape,x,y,row_col_id,ctet_uu_mu_mik_cv_score,ctet_uu_mu_mik_cov_score,ctet_lu_cr_mik_cv_score,ctet_lu_cr_mik_cov_score,hexcr_uu_mu_mik_cv_score,hexcr_uu_mu_mik_cov_score,hexcr_lu_cr_mik_cv_score,hexcr_lu_cr_mik_cov_score,tc99_uu_mu_mik_cv_score,tc99_uu_mu_mik_cov_score,hexcr_uumu_clean_level_exceedance_score,hexcr_lucr_clean_level_exceedance_score,tc99_uumu_clean_level_exceedance_score,tc99_lucr_clean_level_exceedance_score,ctet_uumu_clean_level_exceedance_score,ctet_lucr_clean_level_exceedance_score,tc99_lu_cr_mik_cv_score,tc99_lu_cr_mik_cov_score
72,71,2745,Point,567950,135650,10720071,4,0,4,0,1,2,4,4,0,0,0.0,0.0,0.0,0,2.5,2.5,4,1.0
72,72,2746,Point,568050,135650,10720072,4,0,4,0,1,2,4,3,0,0,0.0,0.0,0.0,0,2.5,2.5,4,1.0
72,73,2747,Point,568150,135650,10720073,4,0,4,0,1,2,0,3,0,0,0.0,0.0,0.0,0,2.5,2.5,4,1.0
72,74,2748,Point,568250,135650,10720074,4,0,4,0,1,2,0,3,0,0,0.0,0.0,0.0,0,2.5,2.5,4,0.0
72,75,2749,Point,568350,135650,10720075,4,0,4,0,1,1,0,3,1,1,0.0,0.0,0.0,0,2.5,2.5,4,0.0
72,76,2750,Point,568450,135650,10720076,4,0,4,0,0,1,4,3,0,1,0.0,0.0,0.0,0,2.5,2.5,4,0.0
72,77,2751,Point,568550,135650,10720077,4,0,4,0,0,1,4,3,0,1,0.0,0.0,0.0,0,2.5,2.5,4,0.0
72,78,2752,Point,568650,135650,10720078,4,0,1,0,0,1,4,3,0,0,0.0,0.0,0.0,0,2.5,2.5,4,0.0
72,79,2753,Point,568750,135650,10720079,4,0,0,0,0,1,4,3,0,0,0.0,0.0,0.0,0,2.5,2.5,4,0.0
72,80,2754,Point,568850,135650,10720080,3,0,0,0,0,1,4,3,0,0,0.0,0.0,0.0,0,2.5,2.5,4,0.0
72,81,2755,Point,568950,135650,10720081,1,0,0,0,0,1,4,3,0,0,0.0,0.0,0.0,0,2.5,2.5,4,0.0
72,82,2756,Point,569050,135650,10720082,0,0,0,0,0,1,4,3,1,3,0.0,0.0,0.0,0,2.5,2.5,4,0.0
72,83,2757,Point,569150,135650,10720083,0,0,0,0,0,2,4,3,1,3,0.0,0.0,0.0,0,2.5,2.5,4,0.0
72,84,2758,Point,569250,135650,10720084,0,0,0,0,1,4,4,3,2,2,0.0,0.0,0.0,0,2.5,2.25,4,0.0
72,85,2759,Point,569350,135650,10720085,0,0,0,0,1,4,4,3,2,1,0.0,0.0,0.0,0,2.5,1.75,4,0.0
72,86,2760,Point,569450,135650,10720086,0,0,0,0,1,4,4,3,2,0,0.0,0.0,0.0,0,2.5,1.0,4,0.0
72,87,2761,Point,569550,135650,10720087,0,0,0,0,1,4,4,3,1,0,0.0,0.0,0.0,0,2.5,2.25,4,0.0
72,88,2762,Point,569650,135650,10720088,0,0,0,0,1,4,4,3,1,0,0.0,0.0,0.0,0,2.5,2.5,4,1.0
72,89,2763,Point,569750,135650,10720089,0,0,0,0,2,4,4,3,1,0,0.0,0.0,0.0,0,2.5,2.5,4,1.0
72,90,2764,Point,569850,135650,10720090,0,0,0,0,2,4,4,3,1,0,0.0,0.0,0.0,0,2.5,2.5,4,1.0
72,91,2765,Point,569950,135650,10720091,0,1,1,0,2,4,4,3,0,0,0.0,0.0,0.0,0,2.5,0.0,4,2.0
72,92,2766,Point,570050,135650,10720092,0,1,1,0,2,4,4,3,0,0,0.0,0.0,0.0,0,2.5,0.0,4,2.0
72,93,2767,Point,570150,135650,10720093,1,3,1,0,3,4,4,3,0,0,0.0,0.0,0.0,0,2.5,0.0,4,3.0
72,94,2768,Point,570250,135650,10720094,3,4,1,0,3,4,4,3,0,0,0.0,0.0,0.0,0,1.5,0.0,4,2.0
72,95,2769,Point,570350,135650,10720095,3,3,1,0,3,4,4,3,1,0,0.0,0.0,0.0,0,0.25,0.0,4,2.0
72,96,2770,Point,570450,135650,10720096,3,3,2,0,3,4,4,3,1,0,0.0,0.0,0.0,0,0.0,0.0,4,1.0
72,97,2771,Point,570550,135650,10720097,3,3,2,0,3,3,4,3,1,0,0.0,0.0,0.0,0,0.0,0.0,4,1.0
72,98,2772,Point,570650,135650,10720098,3,3,2,0,3,3,4,3,1,0,0.0,0.0,0.0,0,0.0,0.0,4,1.0
72,99,2773,Point,570750,135650,10720099,3,3,2,0,3,3,4,3,1,0,0.0,0.0,0.0,0,0.0,0.0,3,1.0
72,100,2774,Point,570850,135650,10720100,3,4,2,1,3,3,4,3,1,0,0.0,0.0,0.0,0,0.0,0.0,3,1.0
72,101,2775,Point,570950,135650,10720101,3,4,2,1,3,3,4,3,2,0,0.0,0.0,0.0,0,0.0,0.0,3,1.0
72,102,2776,Point,571050,135650,10720102,2,4,2,1,3,3,4,3,2,0,0.0,0.0,0.0,0,0.0,0.0,2,1.0
72,103,2777,Point,571150,135650,10720103,1,4,2,1,3,3,4,3,2,0,0.0,0.0,0.0,0,0.0,0.0,2,1.0
72,104,2778,Point,571250,135650,10720104,0,3,2,1,3,3,4,3,2,1,0.0,0.0,0.0,0,0.0,0.0,2,1.0
72,105,2779,Point,571350,135650,10720105,0,3,2,1,3,3,4,3,2,1,0.0,0.0,0.0,0,0.0,0.0,2,1.0
72,106,2780,Point,571450,135650,10720106,0,2,2,1,3,3,4,3,2,1,0.0,0.0,0.0,0,0.0,0.0,2,1.0
72,107,2781,Point,571550,135650,10720107,1,2,2,1,3,3,4,3,2,1,0.0,0.0,0.0,0,0.0,0.0,2,1.0
72,108,2782,Point,571650,135650,10720108,1,2,2,1,3,3,4,3,2,1,0.0,0.0,0.0,0,0.0,0.0,3,2.0
72,109,2783,Point,571750,135650,10720109,1,1,2,1,3,3,4,3,2,1,0.0,0.0,0.0,0,0.25,0.0,3,2.0
72,110,2784,Point,571850,135650,10720110,1,1,2,1,3,3,4,3,2,1,0.0,0.0,0.0,0,0.75,0.0,3,2.0
72,111,2785,Point,571950,135650,10720111,1,1,2,1,3,3,4,3,2,1,0.0,0.0,0.0,0,0.75,0.0,3,2.0
72,112,2786,Point,572050,135650,10720112,1,1,2,1,3,3,4,3,2,1,0.0,0.0,0.0,0,0.75,0.0,3,2.0
72,113,2787,Point,572150,135650,10720113,2,1,2,1,3,3,4,3,2,1,0.0,0.0,0.0,0,1.5,0.0,3,2.0
73,32,2788,Point,564050,135550,10730032,3,3,3,2,3,2,4,3,3,2,0.0,0.0,0.0,0,0.0,0.0,2,2.0
73,33,2789,Point,564150,135550,10730033,3,2,3,2,3,2,4,3,3,2,0.0,0.0,0.0,0,0.0,0.0,2,2.0
73,34,2790,Point,564250,135550,10730034,3,2,3,2,2,3,4,3,3,2,0.0,0.0,0.0,0,0.0,0.0,2,1.0
73,35,2791,Point,564350,135550,10730035,3,2,3,2,2,3,4,3,2,2,0.0,0.0,0.0,0,0.0,0.0,1,1.0
73,36,2792,Point,564450,135550,10730036,2,2,3,2,2,2,4,3,2,2,0.0,0.0,0.0,0,0.0,0.0,1,1.0
73,37,2793,Point,564550,135550,10730037,2,2,3,2,3,2,4,3,2,2,0.0,0.0,0.0,0,0.0,0.0,1,1.0
73,38,2794,Point,564650,135550,10730038,2,1,4,2,3,2,4,3,2,2,0.0,0.0,0.0,0,0.0,0.0,1,1.0
73,39,2795,Point,564750,135550,10730039,2,1,4,2,3,2,4,3,2,2,0.0,0.0,0.0,0,0.0,0.0,1,1.0
73,40,2796,Point,564850,135550,10730040,2,1,3,2,2,3,4,3,2,2,0.0,0.0,0.0,0,0.0,0.0,1,1.0
73,41,2797,Point,564950,135550,10730041,2,2,3,2,2,3,4,3,2,2,0.0,0.0,0.0,0,0.0,0.0,1,1.0
73,42,2798,Point,565050,135550,10730042,3,2,2,3,2,3,4,3,2,3,0.0,0.0,0.0,0,0.0,0.0,0,1.0
73,43,2799,Point,565150,135550,10730043,3,3,1,3,2,3,4,3,3,3,0.0,0.0,0.0,0,0.0,0.0,0,1.0
73,44,2800,Point,565250,135550,10730044,3,3,1,3,2,3,4,3,3,3,0.0,0.0,0.0,0,0.0,0.0,0,1.0
73,45,2801,Point,565350,135550,10730045,3,3,1,3,1,2,4,3,3,4,0.0,0.0,0.0,0,0.0,0.0,0,1.0
73,46,2802,Point,565450,135550,10730046,3,3,1,3,1,2,4,3,3,3,0.0,0.0,0.0,0,0.0,0.0,0,1.0
73,47,2803,Point,565550,135550,10730047,3,4,1,3,1,2,4,3,3,2,0.0,0.0,0.0,0,1.0,0.0,0,1.0
73,48,2804,Point,565650,135550,10730048,3,4,0,3,0,1,4,3,1,0,0.0,0.0,0.0,0,1.0,0.0,0,1.0
73,49,2805,Point,565750,135550,10730049,3,4,0,4,0,1,4,3,2,0,0.0,0.0,0.0,0,0.0,0.0,0,1.0
73,50,2806,Point,565850,135550,10730050,3,4,0,4,0,0,4,3,2,0,0.0,0.0,0.0,0,0.0,0.0,0,1.0
73,51,2807,Point,565950,135550,10730051,3,4,0,4,0,0,4,3,1,0,0.0,0.0,0.0,0,1.0,0.0,0,1.0
73,52,2808,Point,566050,135550,10730052,2,4,0,4,0,0,4,3,0,0,0.0,0.0,0.0,0,1.0,0.0,0,0.0
73,53,2809,Point,566150,135550,10730053,0,4,0,4,0,0,4,3,0,0,0.0,0.0,0.0,0,1.0,0.0,0,0.0
73,54,2810,Point,566250,135550,10730054,0,0,0,4,0,0,0,3,0,0,0.0,0.0,0.0,0,1.75,0.0,0,0.0
73,55,2811,Point,566350,135550,10730055,0,0,0,3,0,0,0,3,0,0,0.0,0.0,0.0,0,1.75,0.0,0,0.0
73,56,2812,Point,566450,135550,10730056,0,0,0,3,0,0,0,4,0,0,0.0,0.0,0.0,0,2.25,0.0,0,0.0
73,57,2813,Point,566550,135550,10730057,0,1,0,4,0,0,0,4,0,0,0.0,0.0,0.0,0,2.25,0.0,0,0.0
73,58,2814,Point,566650,135550,10730058,0,3,0,4,0,0,0,4,2,0,0.0,0.0,0.0,0,2.5,0.0,0,0.0
73,59,2815,Point,566750,135550,10730059,1,1,0,4,0,0,0,0,3,0,0.0,0.0,0.0,0,2.5,0.0,0,0.0
73,60,2816,Point,566850,135550,10730060,2,0,0,3,0,0,0,0,4,0,0.0,0.0,0.0,0,2.5,0.25,0,1.0
73,61,2817,Point,566950,135550,10730061,3,0,0,3,0,0,0,0,4,0,0.0,0.0,0.0,0,2.5,2.5,0,3.0
73,62,2818,Point,567050,135550,10730062,3,0,1,0,0,0,0,0,4,0,0.0,0.0,0.0,0,2.5,2.5,0,4.0
73,63,2819,Point,567150,135550,10730063,4,0,4,0,0,0,0,0,4,0,0.0,0.0,0.0,0,2.5,2.5,0,4.0
73,64,2820,Point,567250,135550,10730064,4,0,4,0,0,0,0,0,4,0,0.0,0.0,0.0,0,2.5,2.5,0,4.0
73,65,2821,Point,567350,135550,10730065,4,0,4,0,0,0,0,0,4,0,0.0,0.0,0.0,0,2.5,2.5,0,4.0
73,66,2822,Point,567450,135550,10730066,4,0,4,0,0,1,0,0,4,0,0.0,0.0,0.0,0,2.5,2.5,0,4.0
73,67,2823,Point,567550,135550,10730067,4,0,4,0,0,1,0,0,4,1,0.0,0.0,0.0,0,2.5,2.5,1,4.0
73,68,2824,Point,567650,135550,10730068,4,0,4,0,0,1,0,4,3,1,0.0,0.0,0.0,0,2.5,2.5,3,3.0
73,69,2825,Point,567750,135550,10730069,4,0,3,0,0,1,0,4,0,0,1.0,0.0,0.0,0,2.5,2.5,4,3.0
73,70,2826,Point,567850,135550,10730070,4,0,4,0,0,1,0,4,0,0,0.0,0.0,0.0,0,2.5,2.5,4,3.0
