,row,col,x,y,row_col_id,s_mw_uumu,dist_m_mw_uumu,mw_near_mw_uumu,s_ext_uumu,dist_m_ew_uumu,ew_near_ew_uumu,s_mw_lucr,dist_m_mw_lucr,mw_near_mw_lucr,s_ext_lucr,dist_m_ew_lucr,ew_near_ew_lucr,s_cr_cs,neardist_m_cr_cs,cl_dist_m_cr_cs,combdist_m_cr_cs,plycnt_cr_cs,raw_s_cr_cs,s_tec_cs,neardist_m_tec_cs,cl_dist_m_tec_cs,combdist_m_tec_cs,plycnt_tec_cs,raw_s_tec_cs,s_ctet_cs,neardist_m_ctet_cs,cl_dist_m_ctet_cs,combdist_m_ctet_cs,plycnt_ctet_cs,raw_s_ctet_cs,NORTHING,EASTING
3510,81,98,570650.0,134750.0,10810098,2,522.38719069288,699-36-63B,0,2589.9619752035446,299-W11-97,4,1575.6498264909767,699-32-62P,0,2712.493005373462,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,134750.0,570650.0
3511,81,99,570750.0,134750.0,10810099,2,525.5305671414308,699-36-63B,0,2680.371062558365,299-W11-97,4,1555.8790363396001,699-32-62P,0,2806.33930667693,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,134750.0,570750.0
3512,81,100,570850.0,134750.0,10810100,2,444.275796024234,699-38-61,0,2771.439162781725,299-W11-97,4,1542.351054630897,699-32-62P,0,2900.5968875733056,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,134750.0,570850.0
3513,81,101,570950.0,134750.0,10810101,1,365.46078166196804,699-38-61,0,2863.1033919508177,299-W11-97,4,1535.2309193476522,699-32-62P,0,2995.2269203183832,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,134750.0,570950.0
3514,81,102,571050.0,134750.0,10810102,1,299.5699967169385,699-38-61,0,2955.308280535262,299-W11-97,4,1534.6078247295088,699-32-62P,0,3090.195188689534,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,134750.0,571050.0
3515,81,103,571150.0,134750.0,10810103,1,256.7543240784786,699-38-61,0,3048.0047626275614,299-W11-97,4,1540.4896545322958,699-32-62P,0,3185.4714414353084,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,134750.0,571150.0
3516,81,104,571250.0,134750.0,10810104,1,241.59925086801434,699-36-61A,0,3141.1493172086407,299-W11-97,4,1552.8024908922027,699-32-62P,0,3281.028848425435,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,134750.0,571250.0
3517,81,105,571350.0,134750.0,10810105,0,198.18122519551542,699-36-61A,0,3234.703237238359,299-W11-97,4,1571.3951685432367,699-32-62P,0,3376.8435415636204,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,134750.0,571350.0
3518,81,106,571450.0,134750.0,10810106,1,200.45298206812856,699-36-61A,0,3328.6320062452573,299-W11-97,4,1596.0482372788813,699-32-62P,0,3472.894225887096,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,134750.0,571450.0
3519,81,107,571550.0,134750.0,10810107,1,247.15784029646994,699-36-61A,0,3422.9047654003375,299-W11-97,4,1626.4861437224176,699-32-62P,0,3569.1618489779826,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,134750.0,571550.0
3520,81,108,571650.0,134750.0,10810108,1,319.3627999940275,699-36-61A,0,3517.49385685325,299-W11-97,4,1662.3911620677663,699-32-62P,0,3665.629318984658,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,134750.0,571650.0
3521,81,109,571750.0,134750.0,10810109,2,403.60648907077183,699-36-61A,0,3612.3744314509204,299-W11-97,4,1703.4176163586592,699-32-62P,0,3762.281263302881,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,134750.0,571750.0
3522,81,110,571850.0,134750.0,10810110,2,493.76492182013595,699-36-61A,0,3707.5241109128838,299-W11-97,4,1749.2051839967241,699-32-62P,0,3859.1038213813217,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,134750.0,571850.0
3523,81,111,571950.0,134750.0,10810111,2,587.1195772754089,699-36-61A,0,3802.922696164146,299-W11-97,4,1799.390445601235,699-32-62P,0,3956.084466262054,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,134750.0,571950.0
3524,81,112,572050.0,134750.0,10810112,3,660.4660475754832,699-35-59,0,3898.5519148781887,299-W11-97,4,1853.616242840197,699-32-62P,0,4053.2118503971533,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,134750.0,572050.0
3525,81,113,572150.0,134750.0,10810113,3,681.8617161858963,699-35-59,0,3994.395202405541,299-W11-97,4,1911.5387455453279,699-32-62P,0,4150.475672040485,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,134750.0,572150.0
3526,82,32,564050.0,134650.0,10820032,4,1252.1674357688462,699-34-88,0,2907.8135460342114,299-W22-91,4,2066.815718943742,299-W18-22,0,4019.616210547962,299-W11-107,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,134650.0,564050.0
3527,82,33,564150.0,134650.0,10820033,4,1224.0493658346104,299-W17-1,0,2809.4532597108737,299-W22-91,4,1968.2481591691987,299-W18-22,0,3932.240643717009,299-W11-107,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,134650.0,564150.0
3528,82,34,564250.0,134650.0,10820034,4,1129.672895133853,299-W17-1,0,2711.2129423009274,299-W22-91,4,1869.832724088693,299-W18-22,0,3845.4802665076777,299-W11-107,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,134650.0,564250.0
3529,82,35,564350.0,134650.0,10820035,4,1036.3517018850748,299-W17-1,0,2613.1061246149284,299-W22-91,4,1771.5947663257944,299-W18-22,0,3759.37767191592,299-W11-107,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,134650.0,564350.0
3530,82,36,564450.0,134650.0,10820036,4,944.3986711130426,299-W17-1,0,2515.1484287214635,299-W22-91,4,1673.5655398199824,299-W18-22,0,3673.9791071942645,299-W11-107,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,134650.0,564450.0
3531,82,37,564550.0,134650.0,10820037,4,854.255728690227,299-W17-1,0,2417.1492774961316,299-W22-90,4,1575.7840004496024,299-W18-22,0,3589.334824183997,299-W11-107,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,134650.0,564550.0
3532,82,38,564650.0,134650.0,10820038,3,766.5617065834037,299-W17-1,0,2317.397814295178,299-W22-90,4,1478.2992985430778,299-W18-22,0,3505.4994622877875,299-W11-107,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,134650.0,564650.0
3533,82,39,564750.0,134650.0,10820039,3,682.2615700741543,299-W17-1,0,2217.6687375936167,299-W22-90,4,1381.1742888111405,299-W18-22,0,3422.53246589422,299-W11-107,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,134650.0,564750.0
3534,82,40,564850.0,134650.0,10820040,3,602.7809303553323,299-W17-1,0,2117.9652097473327,299-W22-90,4,1284.490566751256,299-W18-22,0,3340.4985376587088,299-W11-107,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,134650.0,564850.0
3535,82,41,564950.0,134650.0,10820041,2,530.2912878786806,299-W17-1,0,2018.2910170983914,299-W22-90,4,1188.3558457267613,299-W18-22,0,3259.4681284068374,299-W11-107,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,134650.0,564950.0
3536,82,42,565050.0,134650.0,10820042,2,468.0521872612278,299-W17-1,0,1918.6507315559172,299-W22-90,4,1092.9150086227976,299-W18-22,0,3179.5179634812534,299-W11-107,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,134650.0,565050.0
3537,82,43,565150.0,134650.0,10820043,2,420.6386216219443,299-W17-1,0,1819.0499250158182,299-W22-90,4,998.3670748141552,299-W18-22,0,3100.7316040089595,299-W11-107,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,134650.0,565150.0
3538,82,44,565250.0,134650.0,10820044,1,393.4473916548425,299-W17-1,0,1719.4954578887525,299-W22-90,4,904.991942545886,299-W18-22,0,3023.200039709576,299-W11-107,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,134650.0,565250.0
3539,82,45,565350.0,134650.0,10820045,1,390.7234955822195,299-W17-1,0,1619.9958733589565,299-W22-90,4,813.193713744136,299-W18-22,0,2947.0223073638213,299-W11-107,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,134650.0,565350.0
3540,82,46,565450.0,134650.0,10820046,2,412.95138939102566,299-W17-1,0,1520.561945367582,299-W22-90,3,723.5728132489384,299-W18-22,0,2861.1627538817334,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,134650.0,565450.0
3541,82,47,565550.0,134650.0,10820047,2,456.50065717364333,299-W17-1,0,1421.2074548425512,299-W22-90,3,637.0488333503064,299-W18-22,0,2768.4245166159217,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,134650.0,565550.0
3542,82,48,565650.0,134650.0,10820048,2,516.0008236427128,299-W17-1,0,1321.9503128711153,299-W22-90,2,555.0719017145344,299-W18-22,0,2676.2093162157735,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,134650.0,565650.0
3543,82,49,565750.0,134650.0,10820049,2,478.4701880618835,299-W18-21,0,1222.814225342524,299-W22-90,2,479.97751621611724,299-W18-22,0,2584.573137715413,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,134650.0,565750.0
3544,82,50,565850.0,134650.0,10820050,2,411.57468443040017,299-W18-21,0,1123.8312282989978,299-W22-90,2,415.5141586913693,299-W18-22,0,2493.5798170902995,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,134650.0,565850.0
3545,82,51,565950.0,134650.0,10820051,1,360.3522177869769,299-W18-21,0,1025.0456720068776,299-W22-90,1,367.3222237668173,299-W18-22,0,2403.3023746919757,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,134650.0,565950.0
3546,82,52,566050.0,134650.0,10820052,1,332.13509429748933,299-W18-21,0,926.520711964945,299-W22-90,1,342.3437104329553,299-W18-22,0,2313.8246053234216,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,134650.0,566050.0
3547,82,53,566150.0,134650.0,10820053,1,244.7115803819372,299-W18-15,0,828.349340375198,299-W22-90,1,345.64839949435105,299-W18-22,0,2225.2429764410185,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,134650.0,566150.0
3548,82,54,566250.0,134650.0,10820054,0,154.522352988215,299-W18-15,0,730.6740926706126,299-W22-90,1,376.4922523412797,299-W18-22,0,2137.668894894642,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,134650.0,566250.0
3549,82,55,566350.0,134650.0,10820055,0,88.71616297498281,299-W18-15,0,633.7244114755405,299-W22-90,2,428.9755425114737,299-W18-22,0,2051.2314116647294,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,134650.0,566350.0
3550,82,56,566450.0,134650.0,10820056,0,108.92179567466242,299-W18-15,0,537.892767845058,299-W22-90,2,496.27977600645437,299-W18-22,0,1966.0804419453634,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,134650.0,566450.0
3551,82,57,566550.0,134650.0,10820057,0,189.36039071828645,299-W18-15,0,443.9038518643588,299-W22-90,2,573.2078297380627,299-W18-22,0,1882.3905822650283,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,134650.0,566550.0
3552,82,58,566650.0,134650.0,10820058,1,214.75105886117055,299-W23-20,0,353.2316940762986,299-W22-90,3,656.3846555740188,299-W18-22,0,1800.3656029262695,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,134650.0,566650.0
3553,82,59,566750.0,134650.0,10820059,1,206.3594371042794,299-W23-20,1,269.2482677753174,299-W22-90,3,743.716623501873,299-W18-22,0,1720.2436758203958,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,134650.0,566750.0
3554,82,60,566850.0,134650.0,10820060,0,164.50167780300404,299-W22-84,1,200.54084297221405,299-W22-90,4,833.2246326772113,299-W22-24P,0,1642.3033532816232,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,134650.0,566850.0
3555,82,61,566950.0,134650.0,10820061,0,106.3428511936815,299-W22-84,2,167.14852586847252,299-W22-90,3,737.9900327918157,299-W22-24P,0,1566.8702257047523,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,134650.0,566950.0
3556,82,62,567050.0,134650.0,10820062,0,94.12133923820798,299-W19-6,2,188.84022267515104,299-W22-90,3,644.2012794927194,299-W22-24P,0,1494.3240291851225,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,134650.0,567050.0
3557,82,63,567150.0,134650.0,10820063,0,46.82762539358805,299-W19-6,1,251.75907074025721,299-W22-90,2,552.595049290209,299-W22-24P,0,1425.1057168505276,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,134650.0,567150.0
3558,82,64,567250.0,134650.0,10820064,0,124.60668722027158,299-W19-6,0,333.32361107487577,299-W22-90,2,464.46451802052655,299-W22-24P,0,1359.7236131655777,299-W13-5,0,28.028634533592342,622.0,650.0286345335924,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,134650.0,567250.0
3559,82,65,567350.0,134650.0,10820065,1,205.875408196291,299-W22-95,0,374.81833426341007,299-W19-123,1,382.2215175785263,299-W22-24P,0,1298.757215263904,299-W13-5,0,19.770064222515987,710.0,729.770064222516,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,134650.0,567350.0
3560,82,66,567450.0,134650.0,10820066,0,143.33344655033932,299-W22-87,0,343.72486628116513,299-W19-123,1,310.57895694979607,299-W22-24P,0,1242.856509899694,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,95.52371490209525,959.0,1054.5237149020952,1.0,0.0,0,0,0,0,0,0,134650.0,567450.0
3561,82,67,567550.0,134650.0,10820067,0,96.634963134474,299-W19-105,0,340.30101924621425,299-W19-123,1,258.50587710923503,299-W22-24P,0,1192.7339620384946,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,17.399452187231372,1021.0,1038.3994521872314,1.0,0.0,0,0,0,0,0,0,134650.0,567550.0
3562,82,68,567650.0,134650.0,10820068,0,42.09106912398965,299-W19-132,0,360.3844952269839,299-W19-113,1,239.1470018628846,299-W22-24P,0,1149.1459020507546,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,72.26671837495498,1045.0,1117.266718374955,1.0,0.0,0,0,0,0,0,0,134650.0,567650.0
3563,82,69,567750.0,134650.0,10820069,0,112.03418273011648,299-W19-132,0,363.25333363922334,299-W19-113,1,259.91784952172515,299-W22-24P,0,1112.8604154160753,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,134650.0,567750.0
3564,82,70,567850.0,134650.0,10820070,1,203.8974754625256,299-W19-46,0,366.8979097787224,299-W19-114,1,312.92696991469074,299-W22-24P,0,1084.610669410935,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,134650.0,567850.0
3565,82,71,567950.0,134650.0,10820071,0,190.31509714156581,299-W21-2,0,366.38241797334206,299-W19-114,1,385.08348250734076,299-W22-24P,0,1065.0362924332833,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,134650.0,567950.0
3566,82,72,568050.0,134650.0,10820072,0,106.49805725927979,299-W21-2,0,392.2474680606491,299-W19-114,2,467.60591153232116,299-W22-24P,0,1054.6204550453358,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,134650.0,568050.0
3567,82,73,568150.0,134650.0,10820073,0,80.39798629317804,299-W21-2,0,439.8637018440907,299-W19-114,2,555.8968326047241,299-W22-24P,0,1053.6348058981482,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,134650.0,568150.0
3568,82,74,568250.0,134650.0,10820074,0,146.9211904389399,299-W21-2,0,503.0925125660134,299-W19-114,3,647.6011801255123,299-W22-24P,0,1062.1055993638417,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,134650.0,568250.0
3569,82,75,568350.0,134650.0,10820075,0,81.41403134598663,699-36-70B,0,576.8223957163779,299-W19-114,3,741.4534971931469,299-W22-24P,0,1079.8103093599461,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,134650.0,568350.0
3570,82,76,568450.0,134650.0,10820076,0,32.714591545636665,699-36-70B,0,657.53028538614,299-W19-114,4,836.7313120111734,299-W22-24P,0,1106.305701060977,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,134650.0,568450.0
3571,82,77,568550.0,134650.0,10820077,0,124.54816136736179,699-36-70B,0,742.9455405344163,299-W19-114,4,861.2095148684597,699-38-70C,0,1140.9795371521861,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,134650.0,568550.0
3572,82,78,568650.0,134650.0,10820078,1,223.50446192410328,699-36-70B,0,831.6189489182971,299-W19-114,4,803.031648504572,699-38-70C,0,1183.1129718670209,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,134650.0,568650.0
3573,82,79,568750.0,134650.0,10820079,1,323.104076885414,699-36-70B,0,922.611552171319,299-W19-114,3,753.6828434427663,699-38-70C,0,1231.9408687920097,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,134650.0,568750.0
3574,82,80,568850.0,134650.0,10820080,2,422.89271038877934,699-36-70B,0,1015.2999932039631,299-W19-114,3,714.9935863348538,699-38-70C,0,1286.7013267266063,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,134650.0,568850.0
3575,82,81,568950.0,134650.0,10820081,1,363.7865344319731,699-38-68A,0,1109.2592466145886,299-W19-114,3,688.7625341872036,699-38-70C,0,1346.6708225100913,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,134650.0,568950.0
3576,82,82,569050.0,134650.0,10820082,1,310.289610902484,699-38-68A,0,1204.1918768202856,299-W19-114,3,676.4405579945526,699-38-70C,0,1411.1854251656666,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,134650.0,569050.0
3577,82,83,569150.0,134650.0,10820083,1,283.2289579721761,699-38-68A,0,1299.8846395738196,299-W19-114,3,678.7855541332509,699-38-70C,0,1479.6507372349733,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,134650.0,569150.0
3578,82,84,569250.0,134650.0,10820084,1,290.09936682797917,699-38-68A,0,1396.1812476179289,299-W19-114,3,695.6492136845892,699-38-70C,0,1551.543845400444,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,134650.0,569250.0
3579,82,85,569350.0,134650.0,10820085,1,328.7805387093101,699-38-68A,0,1492.9648610064316,299-W19-114,3,726.0205427534335,699-38-70C,0,1626.410250889976,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,134650.0,569350.0
3580,82,86,569450.0,134650.0,10820086,1,315.4441598761893,699-37-67,0,1590.1465580882634,299-W19-114,3,768.2993091888036,699-38-70C,0,1703.8580645699312,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,134650.0,569450.0
3581,82,87,569550.0,134650.0,10820087,1,232.74111132324649,699-37-66,0,1687.6575707767106,299-W19-114,4,820.647200994432,699-38-70C,0,1783.5510377334283,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,134650.0,569550.0
3582,82,88,569650.0,134650.0,10820088,0,167.64374399299862,699-37-66,0,1785.4439437293865,299-W19-114,4,881.2717109382319,699-38-70C,0,1865.2014111618043,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,134650.0,569650.0
3583,82,89,569750.0,134650.0,10820089,0,148.46017950952472,699-37-66,0,1883.4627886422238,299-W19-114,4,948.5872803806728,699-38-70C,0,1948.5631383663151,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,134650.0,569750.0
3584,82,90,569850.0,134650.0,10820090,0,189.6745235924175,699-37-66,0,1962.4466955818611,299-W11-97,4,1021.2716722302662,699-38-70C,0,2033.4257557629146,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,134650.0,569850.0
3585,82,91,569950.0,134650.0,10820091,0,199.86980787502256,699-36-65,0,2041.4903950301054,299-W11-97,4,1098.2594540908842,699-38-70C,0,2119.608997952211,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,134650.0,569950.0
3586,82,92,570050.0,134650.0,10820092,0,181.93388936644072,699-36-65,0,2122.3027665722407,299-W11-97,4,1178.7076942567269,699-38-70C,0,2206.9581564225396,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,134650.0,570050.0
3587,82,93,570150.0,134650.0,10820093,1,215.062642269647,699-36-65,0,2204.6893280007043,299-W11-97,4,1261.9547648390621,699-38-70C,0,2295.3401282162895,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,134650.0,570150.0
3588,82,94,570250.0,134650.0,10820094,1,281.7870474312189,699-36-65,0,2288.4800704835093,299-W11-97,4,1347.4820327188097,699-38-70C,0,2384.640078544343,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,134650.0,570250.0
3589,82,95,570350.0,134650.0,10820095,1,364.08232599235834,699-36-65,0,2373.526286561878,299-W11-97,4,1434.8818169103747,699-38-70C,0,2474.758635544074,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,134650.0,570350.0
3590,82,96,570450.0,134650.0,10820096,2,453.55037217491923,699-36-65,0,2459.6977523671944,299-W11-97,4,1523.8319554662255,699-38-70C,0,2565.609538530749,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,134650.0,570450.0
3591,82,97,570550.0,134650.0,10820097,2,441.9642259278521,699-36-63B,0,2546.880254939411,299-W11-97,4,1505.911742341179,699-32-62P,0,2657.1176684896664,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,134650.0,570550.0
3592,82,98,570650.0,134650.0,10820098,2,422.6421382209776,699-36-63B,0,2634.973440663159,299-W11-97,4,1478.4645331292338,699-32-62P,0,2749.2173984972446,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,134650.0,570650.0
3593,82,99,570750.0,134650.0,10820099,2,426.521250349844,699-36-63B,0,2723.8889538672934,299-W11-97,4,1457.375921209432,699-32-62P,0,2841.8512107779243,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,134650.0,570750.0
3594,82,100,570850.0,134650.0,10820100,2,453.00593483969806,699-36-63B,0,2813.548832524552,299-W11-97,4,1442.924729748935,699-32-62P,0,2934.9685354701764,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,134650.0,570850.0
3595,82,101,570950.0,134650.0,10820101,2,439.3381191439891,699-38-61,0,2903.884128714553,299-W11-97,4,1435.3114559986745,699-32-62P,0,3028.524773582007,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,134650.0,570950.0
