,Unnamed: 0,row,col,x,y,row_col_id,s_mw_uumu,dist_m_mw_uumu,mw_near_mw_uumu,s_ext_uumu,dist_m_ew_uumu,ew_near_ew_uumu,s_mw_lucr,dist_m_mw_lucr,mw_near_mw_lucr,s_ext_lucr,dist_m_ew_lucr,ew_near_ew_lucr,s_cr_cs,neardist_m_cr_cs,cl_dist_m_cr_cs,combdist_m_cr_cs,plycnt_cr_cs,raw_s_cr_cs,s_tec_cs,neardist_m_tec_cs,cl_dist_m_tec_cs,combdist_m_tec_cs,plycnt_tec_cs,raw_s_tec_cs,s_ctet_cs,neardist_m_ctet_cs,cl_dist_m_ctet_cs,combdist_m_ctet_cs,plycnt_ctet_cs,raw_s_ctet_cs,NORTHING,EASTING,FID,ctet_uu_mu_mik_cv_score,ctet_uu_mu_mik_cov_score,ctet_uu_mu_mik_cv,ctet_uu_mu_mik_cov,ctet_lu_cr_mik_cv_score,ctet_lu_cr_mik_cov_score,ctet_lu_cr_mik_cv,ctet_lu_cr_mik_cov,hexcr_uu_mu_mik_cv_score,hexcr_uu_mu_mik_cov_score,hexcr_uu_mu_mik_cv,hexcr_uu_mu_mik_cov,hexcr_lu_cr_mik_cv_score,hexcr_lu_cr_mik_cov_score,hexcr_lu_cr_mik_cv,hexcr_lu_cr_mik_cov,tc99_uu_mu_mik_cv_score,tc99_uu_mu_mik_cov_score,tc99_uu_mu_mik_cv,tc99_uu_mu_mik_cov,tc99_lu_cr_mik_cv_score,tc99_lu_cr_mik_cov_score,tc99_lu_cr_mik_cv,tc99_lu_cr_mik_cov,hexcr_uumu_max_conc_2015_2022,hexcr_lucr_max_conc_2015_2022,hexcr_uumu_max_conc_2022_2027,hexcr_lucr_max_conc_2022_2027,hexcr_uumu_max_conc_2027_2032,hexcr_lucr_max_conc_2027_2032,hexcr_uumu_max_conc_2032_2037,hexcr_lucr_max_conc_2032_2037,hexcr_uumu_clean_level_exceedance_score,hexcr_lucr_clean_level_exceedance_score,tc99_uumu_max_conc_2015_2022,tc99_lucr_max_conc_2015_2022,tc99_uumu_max_conc_2022_2027,tc99_lucr_max_conc_2022_2027,tc99_uumu_max_conc_2027_2032,tc99_lucr_max_conc_2027_2032,tc99_uumu_max_conc_2032_2037,tc99_lucr_max_conc_2032_2037,tc99_uumu_clean_level_exceedance_score,tc99_lucr_clean_level_exceedance_score,ctet_uumu_max_conc_2015_2022,ctet_lucr_max_conc_2015_2022,ctet_uumu_max_conc_2022_2027,ctet_lucr_max_conc_2022_2027,ctet_uumu_max_conc_2027_2032,ctet_lucr_max_conc_2027_2032,ctet_uumu_max_conc_2032_2037,ctet_lucr_max_conc_2032_2037,ctet_uumu_clean_level_exceedance_score,ctet_lucr_clean_level_exceedance_score,ctet_uumu_tdg_s,ctet_lucr_tdg_s,hcr_uumu_tdg_s,hcr_lucr_tdg_s,tec_uumu_tdg_s,tec_lucr_tdg_s
5218,5218,102,84,569250.0,132650.0,11020084,2,553.6428090384675,699-31-68,0,2497.830162060685,299-W22-92,3,746.3284910144948,699-30-66,0,3258.657438915612,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,132650.0,569250.0,5218,2,2,3269.499948,2.486217741,1,3,15716.50652,2.373242063,3,2,1460.211263,0.804060981,4,0,1165.512227,0.729169841,2,1,541114.7804,3.069632225,3,2,9804.873033,0.815429736,0.88557776,0.000434468,5.829865616,0.010188794,8.045139607,0.046189664,8.816709549,0.119032976,0.0,0.0,2.37e-19,2.2899999999999998e-24,7.74e-18,6.09e-21,5.03e-16,5.49e-18,3.17e-14,1.5e-15,0.0,0,8.51e-16,9.32e-20,1.01e-11,4.36e-15,6.88e-10,1.13e-12,1.75e-08,8.14e-11,0.0,0.0,6.0,7.0,7.0,7.0,5.0,8
5219,5219,102,85,569350.0,132650.0,11020085,2,496.91081694807673,699-31-68,0,2581.779912870211,299-W22-92,3,647.1554809317283,699-30-66,0,3294.961350941776,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,132650.0,569350.0,5219,2,2,3341.325008,2.496233134,0,3,14593.53525,2.485019909,4,2,1632.047736,0.794582178,4,0,1193.883018,0.690492525,2,1,560601.2487,3.113698342,3,2,9788.643924,0.81540521,0.345545682,0.001658742,3.740547212,0.012974191,7.136201279,0.048687686,7.579402008,0.129287535,0.0,0.0,2.51e-18,2.6999999999999997e-24,4.4e-18,2.32e-21,1.97e-16,1.21e-18,1.56e-14,3.76e-16,0.0,0,7.08e-15,7.09e-20,4.43e-12,1.88e-15,3.73e-10,6.25e-13,1.08e-08,4.88e-11,0.0,0.0,6.0,6.0,8.0,7.0,5.0,8
5220,5220,102,86,569450.0,132650.0,11020086,2,455.324455745576,699-31-68,0,2666.836987612876,299-W22-92,2,548.2829711927777,699-30-66,0,3333.8704690194622,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,132650.0,569450.0,5220,2,2,3390.087448,2.50391287,0,3,13357.2934,2.620597522,4,1,1815.270378,0.780153037,4,0,1200.172767,0.640759754,2,1,577892.982,3.157558608,3,2,9765.077546,0.815367187,0.130092994,0.016303203,2.153232531,0.0476154,5.653023495,0.091835408,6.693951501,0.177791789,0.0,0.0,1.27e-17,1.56e-22,2.42e-17,2.19e-21,6.06e-16,3.24e-19,7.23e-15,9.26e-17,0.0,0,4.28e-14,-7.57e-26,1.71e-12,7.35e-16,1.98e-10,3.35e-13,6.59e-09,3e-11,0.0,0.0,6.0,5.0,7.0,6.0,5.0,7
5221,5221,102,87,569550.0,132650.0,11020087,2,433.2670769860145,699-31-68,0,2752.898748319692,299-W22-92,2,449.90912026762027,699-30-66,0,3375.294698867056,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,132650.0,569550.0,5221,2,2,3418.19678,2.51123464,0,4,12018.0621,2.785846303,4,1,2004.690273,0.749690271,4,0,1166.621573,0.581312231,2,1,592327.2737,3.19774014,3,2,9734.534412,0.815313654,0.162183502,0.14772957,1.157589887,0.233173694,4.11725756,0.283850359,6.23524067,0.351235312,0.0,0.0,1.09e-16,5.540000000000001e-21,1.19e-15,1.31e-20,1.62e-14,2.12e-19,1.47e-14,2.52e-17,0.0,0,4.66e-13,2.48e-18,5.47e-13,2.61e-16,9.02e-11,1.6e-13,3.54e-09,1.75e-11,0.0,0.0,6.0,6.0,7.0,6.0,5.0,7
5222,5222,102,88,569650.0,132650.0,11020088,2,433.728440386384,699-31-68,0,2839.8738560894094,299-W22-92,1,352.4517222258784,699-30-66,0,3419.1426270631123,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,132650.0,569650.0,5222,2,2,3433.068157,2.51813791,0,4,10591.0895,2.988839247,4,1,2169.474862,0.714390626,0,0,1077.99799,0.513364391,3,1,603169.6508,3.232541822,3,2,9697.485936,0.815242257,0.300492315,0.251534016,0.641536333,0.447229544,2.886163826,0.544320955,5.704048114,0.609286292,0.0,0.0,7.61e-14,9.25e-20,1.8e-12,-4.35e-20,9.57e-12,-5.77e-19,6.92e-11,1.02e-17,0.0,0,3.1e-10,2.35e-17,2.11e-10,2.95e-17,1.36e-10,3.83e-14,1.66e-09,6.48e-12,0.0,0.0,6.0,5.0,7.0,1.0,6.0,6
5223,5223,102,89,569750.0,132650.0,11020089,2,436.0470439069797,699-29-66,0,2927.680911318742,299-W22-92,1,256.95567030130206,699-30-66,0,3465.322251133369,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,132650.0,569750.0,5223,2,2,3435.615191,2.524202904,0,4,9103.882641,3.239592377,4,1,2308.830039,0.671611993,0,0,924.9008169,0.437764368,3,1,608144.9933,3.259476456,3,2,9654.510696,0.815150532,0.455940019,4.110943312,0.394906028,3.785961386,1.873002184,2.468475971,4.787487283,1.52712686,0.0,0.0,7.71e-14,-1.12e-24,1.75e-12,1.02e-18,9.29e-12,6.24e-16,4.58e-11,8.25e-15,0.0,0,3.31e-10,-1.13e-23,2.69e-10,-6.75e-15,1.63e-10,4.03e-12,7.39e-10,4.72e-10,0.0,0.0,6.0,5.0,7.0,1.0,6.0,6
5224,5224,102,90,569850.0,132650.0,11020090,1,373.40463909813695,699-29-66,0,3016.2472575205343,299-W22-92,0,166.82390865818712,699-30-66,0,3513.741638794753,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,132650.0,569850.0,5224,2,2,3411.413599,2.526730134,0,4,7625.647801,3.543774053,4,0,2402.420537,0.623903956,0,0,712.0544898,0.355970222,3,2,606260.5546,3.277320435,3,2,9606.289911,0.815036177,13.65838813,9.80440467,1.127024828,9.159392139,1.135503716,6.502502754,3.586936145,3.969158948,0.0,0.0,6.61e-14,5.68e-17,8.65e-13,2.31e-16,6.04e-12,7.29e-16,2.68e-11,7.58e-15,0.0,0,2.57e-10,3e-15,2.57e-10,1.94e-14,1.84e-10,1.23e-12,2.69e-10,1.92e-10,0.0,0.0,5.0,4.0,5.0,0.0,6.0,5
5225,5225,102,91,569950.0,132650.0,11020091,1,329.73477902703,699-29-66,0,3105.507932448435,299-W22-92,0,98.1540447459955,699-30-66,0,3564.3095129632097,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,132650.0,569950.0,5225,2,2,3365.119343,2.526227552,0,4,6440.618828,3.843435714,4,0,2433.238891,0.576407282,0,0,499.7803797,0.281813721,3,2,600206.2922,3.289715799,3,2,9553.602206,0.814897342,49.30329459,11.77408477,6.279791778,11.79139505,2.211547443,10.51783046,2.620679625,7.596585492,1.0,0.0,1.23e-13,2.78e-17,4.12e-13,1.63e-16,3.53e-12,4.51e-16,1.46e-11,3.17e-15,0.0,0,1.75e-10,1.08e-15,2e-10,1.04e-14,1.82e-10,2.15e-13,1.76e-10,4.15e-11,0.0,0.0,5.0,4.0,6.0,0.0,6.0,5
5226,5226,102,92,570050.0,132650.0,11020092,1,313.07990114346006,699-29-66,0,3193.6089422782966,299-W19-114,0,106.94959794222048,699-30-66,0,3616.935761691108,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,132650.0,570050.0,5226,2,2,3321.295037,2.526818218,0,4,6526.62521,3.818389977,4,0,2399.270153,0.53299486,0,0,516.268801,0.287559407,2,2,592344.2883,3.299596746,3,2,9497.317714,0.814732924,86.61275223,10.98487182,18.22194438,12.600708,6.879779663,12.59367276,3.197303131,11.06164861,1.0,0.0,3.88e-13,7.94e-18,5.94e-13,7.43e-17,2.65e-12,2.42e-16,1.08e-11,1.15e-15,0.0,0,1.24e-10,2.33e-16,1.88e-10,3.52e-15,1.87e-10,3.68e-14,1.17e-10,7.06e-12,0.0,0.0,5.0,4.0,6.0,0.0,5.0,5
5227,5227,102,93,570150.0,132650.0,11020093,1,327.5866671584684,699-29-66,0,3261.7112190075777,299-W19-114,0,182.32448135126103,699-30-66,0,3671.531874327122,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,132650.0,570150.0,5227,2,2,3281.269883,2.528719141,0,4,7775.324964,3.507618354,4,0,2313.987081,0.495384841,0,0,735.8802956,0.364527357,2,2,582956.7581,3.307348257,3,2,9438.391602,0.814542861,105.3759405,8.667128665,37.78021852,12.05420253,16.04192614,12.71381634,7.156756777,12.57951182,1.0,0.0,2.71e-12,1.66e-18,2.84e-12,2.56e-17,4.09e-12,1.08e-16,1.07e-11,4.32e-16,0.0,0,1.53e-10,3.82e-17,2.05e-10,9.15e-16,2.05e-10,7.51e-15,1.47e-10,1.04e-12,0.0,0.0,5.0,4.0,6.0,0.0,5.0,5
5228,5228,102,94,570250.0,132650.0,11020094,1,369.60387511495,699-29-66,0,3331.423430937577,299-W19-114,1,273.94564515613325,699-30-66,0,3728.0113068766336,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,132650.0,570250.0,5228,2,2,3242.526345,2.531857172,0,4,9264.520287,3.208130495,4,0,2190.957187,0.461802474,0,0,943.6852746,0.445874367,2,2,571630.7956,3.316423265,3,2,9377.857061,0.814328398,110.027242,5.647781527,60.6642681,9.559994577,30.42990281,11.54523227,14.14431833,11.99614066,1.75,0.0,7.17e-12,2.73e-19,8.83e-12,7.1e-18,4.37e-11,3.97e-17,4.01e-11,1.66e-16,0.0,0,4.73e-10,5.1e-18,4.7e-10,1.95e-16,3.08e-10,1.71e-15,2.87e-10,1.4e-13,0.0,0.0,5.0,5.0,6.75,1.0,5.0,6
5229,5229,102,95,570350.0,132650.0,11020095,1,367.74125360097474,699-30-63,0,3402.6466281704734,299-W19-114,1,369.93271888279065,699-30-66,0,3786.289780801256,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,132650.0,570350.0,5229,2,2,3202.494037,2.539255214,0,4,10752.95693,2.962807234,4,0,2034.511757,0.42882416,0,0,1090.002805,0.520721244,2,2,556153.5878,3.335555578,2,2,9316.817814,0.814092305,103.0059698,2.714801887,80.27844446,6.096566692,48.73979841,8.685270316,25.02211222,10.39698318,2.25,0.0,1.11e-11,3.68e-20,1.86e-11,1.64e-18,2.79e-10,1.23e-17,2.32e-10,6.07e-17,0.0,0,4.38e-10,5.69e-19,5.71e-10,3.52e-17,1.06e-09,3.81e-16,9.33e-10,1.78e-14,0.0,0.0,5.0,5.0,7.25,1.0,5.0,5
5230,5230,102,96,570450.0,132650.0,11020096,1,268.0552734045942,699-30-63,0,3475.2879127059227,299-W19-114,2,467.6047652665844,699-30-66,0,3846.285520368973,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,132650.0,570450.0,5230,2,2,3151.880761,2.55578884,0,4,12178.84922,2.764312131,4,0,1840.423635,0.393576334,4,0,1172.390357,0.587839564,2,2,537575.0019,3.364123291,2,2,9256.440192,0.813839038,97.58003271,0.943862233,90.72928352,3.053916372,66.72775426,5.339760388,39.2920174,7.592927328,2.25,0.0,1.18e-11,4.1100000000000006e-21,3.39e-11,3.17e-19,2.52e-10,3.26e-18,3.2e-10,2.01e-17,0.0,0,2.53e-10,5.35e-20,6.54e-10,5.47e-18,1.01e-09,7.73e-17,1.21e-09,2.27e-15,0.0,0.0,5.0,6.0,7.25,6.0,5.0,6
5231,5231,102,97,570550.0,132650.0,11020097,0,168.74130970218016,699-30-63,0,3549.26021534064,299-W19-114,2,566.0902900598289,699-30-66,0,3907.919434200252,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,132650.0,570550.0,5231,2,2,3097.859789,2.578578661,0,3,13516.72214,2.602574915,4,0,1601.404347,0.354376585,4,0,1201.074686,0.646348732,2,2,517420.5344,3.399832507,2,2,9197.94479,0.813574824,99.77057366,0.247198336,91.83225762,1.206879205,80.20621887,2.675946248,55.0563236,4.635924663,2.5,0.0,9.29e-12,3.75e-22,4.94e-11,5.2e-20,1.6e-10,7.41e-19,3.48e-10,5.88e-18,0.0,0,1.13e-10,4.28e-21,7.56e-10,7.36e-19,8.5e-10,1.39e-17,1.35e-09,3.05e-16,0.0,0.0,4.0,5.0,6.5,6.0,4.0,6
5232,5232,102,98,570650.0,132650.0,11020098,0,71.36966862752287,699-30-63,0,3624.482042471708,299-W19-114,3,665.0279817421407,699-30-66,0,3971.115246904831,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,132650.0,570650.0,5232,2,2,3046.620032,2.592701743,0,3,14751.76273,2.469752034,3,0,1323.817143,0.309625746,4,0,1191.672881,0.695004312,2,2,497447.9053,3.440946963,2,2,9142.597743,0.813307643,93.34180508,0.054559997,89.38446479,0.386239301,87.21961158,1.103710016,69.55689743,2.374827822,2.5,0.0,5.74e-12,2.67e-23,5.85e-11,7.23e-21,1.12e-10,1.46e-19,3.78e-10,1.52e-18,0.0,0,4.45e-11,2.92e-22,8e-10,8.64e-20,8.77e-10,2.22e-18,1.48e-09,4.45e-17,0.0,0.0,4.0,6.0,5.5,7.0,4.0,7
5233,5233,102,99,570750.0,132650.0,11020099,0,41.39600946948588,699-30-63,0,3700.877203609961,299-W19-114,3,622.6110950834345,699-32-62P,0,4035.7995867238014,299-W13-5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,132650.0,570750.0,5233,2,2,2998.889438,2.5964279,1,3,15873.29596,2.360159983,2,0,1083.08786,0.27478091,4,0,1162.061295,0.732475313,2,2,479541.5334,3.481342964,2,2,9091.701616,0.813047102,86.59007047,0.007186123,87.39305529,0.098083833,87.6355206,0.375546828,79.76979537,1.025318613,2.5,0.0,3.05e-12,1.0099999999999999e-24,5.77e-11,8.25e-22,1.04e-10,2.47e-20,4.03e-10,3.46e-19,0.0,0,1.72e-11,1.69e-23,7.3e-10,8.85e-21,9.75e-10,3.15e-19,1.6e-09,6.82e-18,0.0,0.0,4.0,7.0,4.5,7.0,4.0,7
